V,Reka(river),Pavluchenko,453,24
V,Runaway,Aurora,347,31.4
V,Unholy war,Jacob Banks,212,52
V,White winter hymnal,Fleet foxes,376,56.8
V,Take me to church,Hozier,154,74.5
A,Mural,Lupe Fiasco,445,320
A,Strange Fruition,Lupe Fiasco,317,320
A,Ultralight Beam,Kanye West,356,160
A,Mahogany,Lil Wayne,388,320
A,Through Da Storm,Polo G,408,160
V,Uptown Funk!,Mark Ronson Featuring Bruno Mars,326,31
V,Shape Of You,Ed Sheeran,250,161
V,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,380,62
A,Sunflower,Post Malone & Swae Lee,210,160
A,Dynamite,Taio Cruz,360,320
V,About You,Sik World,326,29.97
A,7 Years (remix),Sik World,420,12.34
A,Rockstar,Nickelback,123,58.68
A,Heart of The City,Breathe Carolina,720,98.76
V,42 Bars,Tony Loya,480,32.2
v,We like to Party! (The Vengabus),The Vengaboys,225,29.97
A,Dreamscape,009 Sound System,278,160
V,Axel F,Crazy Frog,174,29.97
V,Because I Got High,Afroman,200,29.97
A,Tunak Tunak Tun,Daler Mehndi,257,320
A,Love Story,Taylor Swift,251,160
A,Fifteen Minutes,Mike Krol,284,320
A,Lone Digger,Caravan Palace,171,320
A,Given Up,Linkin Park,171,320
a,Riptide,Vance Joy,182,320
A,Razormind,Simon Viklund,274,154
A,Earthquake,Teminite,295,331
V,Save Your Tears,The Weeknd,216,178
V,The Lighthouse,The Used,172,55
A,Let It Rock,Kevin Rudolf,231,100
A,Chelsea Smile,BMTH,344,320
A,Promised Ones,Blessthefall,234,320
A,Bloodsucker,A day to remember,433,320
A,Cemetery drive,MCR,231,320
A,What can I say,Dead by april,321,320
A,Yuve Yuve Yu,The Hu,376,160
A,Winter,Vivaldi,682,300
A,Moonlight Sonata 3rd movement,Beethoven,543,400
A,Katyusha,Alexandrov,289,300
A,Ievan Polkka,Loituma,275,200
V,Sali� El Sol,Don Omar,409,60
A,Con Altura,ROSALIA,348,29.97
A,Are You Bored Yet?,Wallows,415,60
V,Mi Declaraci�n,MALUMA,432,60
V,Cuenta a Saldo,MALUMA,357,60
V,Surrender,Cheap Trick,422,58.3
A,White Rabbit,Jefferson Airplane,532,53.7
V,Coming of Age,Foster the People,428,75.24
A,Let Her Go,Passenger,234,35.13
V,Private Eyes,Hall and Oates,432,86.32
B,Moves like Jagger,Maroon 5 Featuring Christina Aguilera,278,29.97
A,Thriller,Michael Jackson,358,160
V,Counting Stars,OneRepublic,163,29.97
V,Radioactive,Imagine Dragons,433,60
A,Blinding Lights,The Weeknd,238,320
A,Power Trip,J. Cole featuring Miguel,242,192
V,Blastoff,Trippie Redd featuring Juice WRLD,169,30
V,Lento,Julieta Venegas,0,30
A,Get More,Eric Reprid,188,192
V,Can You Feel My Heart,Bring Me The Horizon,234,24
V,Wishing Well,Juice WRLD,233,23
V,RAPSTAR,Polo G,400,59
A,Vicodin,CVBZ,274,280
A,Be Kind,Marshmello (with Halsey),365,290
A,shots in the dark,iann dior feat. Trippie Redd,0,270
V,Sympathy For The Devil,The Rolling Stones,354,29.98
V,Free Bird,Lynyrd Skynyrd,327,60
A,Piano Man,Billy Joel,247,161
A,Paperback Writer,The Beatles,341,320
A,What a Fool Believes,The Doobie Brothers,326,320
A,Mood,24kGoldn featuring iann dior,353,180
A,What You Know Bout Love,Pop Smoke,528,240
V,Rina,AJ Tracey,421,155
A,Dancin(Krono Remix),Aaron Smith featuring Luvli,260,132
V,Blastoff,Internet Money featuring Juice Wrld and Trippie Redd,489,267
A,The Adults Are Talking,The Strokes,316,320
V,Only Acting,Kero Kero Bonito,162,29.97
A,"Build God, Then We'll Talk",Panic! At The Disco,278,160
V,A-Punk,Vampire Weekend,241,60
A,King Kunta,Kendrick Lamar,383,320
V,How Do You Sleep?,Sam Smith,202,18.85
A,Feels Like Summer,Childish Gambino,285,22.55
A,Better,Khalid,250,27.45
V,Pillowtalk,Zayn,202,25.65
V,Beatbox Freestyle,DaBaby,132,16.95
A,Rocket,Led Zeppelin,250,320
A,Money For Nothing,Dire Straits,400,320
V,Happiness Is A Warm Gun,The Beatles,165,30
A,Viva,Moon Ray,228,320
V,Escape,Blank Banshee,112,30
V,Save Your Tears,The Weekend,217,29.97
V,Whoopty,CJ,124,29
A,Some Nights,fun.,355,160
A,Panda,Desiigner,317,160
V,Runaway,AURORA,284,29.45
V,Sicko Mode,Travis Scott,174,29.97
A,God's Plan,Drake,413,160
A,Rockstar,Post Malone Featuring 21 Savage,272,320
V,Lose Yourself,Eminem,283,60
A,John,Lil Wayne Featuring Rick Ross,393,160
V,Ruler of Everything,Tally Hall,224,60
A,Wellerman,The Longest Johns,137,320
A,Bones in the Ocean,The Longest Johns,194,160
V,Down Under,Men At Work,221,29.97
V,One More Time,Daft Punk,322,30
A,One,Metallica,745,32
A,Spiders,System Of A Down,335,29
V,Animals,Architects,404,35
V,Doomsday,Architects,501,60
A,Devil In I,Slipknot,554,21
A,Breathe,Fleurie,221,60
A,Courage to Change,Sia,293,320
V,On,BTS,246,29.97
V,All I Ask,Adele,271,320
A,Warriors,League of Legends featuring 2WEI & Edda Hayes,205,160
V,River,Eminem feat. Ed Sheeran,223,30.5
A,Mirrors,Justin Timberlake feat. Jay Z,486,161
K,44 More,Logic,189,300
V,Killshot,Eminem,254,60
A,When I Met you,Apo Hiking Society,259,24
V,Never Gonna Give You Up,Rick Astley,212,29.97
V,Shia LaBeouf,Rob Cantor,208,29.97
A,Baka Mitai,"Sega, Kiryu",291,320
V,Gdzie jest bialy wegorz?,Cypis,245,29.97
V,MONTERO (Call Me By Your Name),Lil Nas X,180,29.97
A,Where is My Mind?,Pixies,416,60
V,1 Thing,Amerie,343,29.97
A,Kryzysowa Narzeczona,Lady Pank,449,60
V,I Wish,Skee-Lo,327,60
V,This Love,Maroon 5,411,60
A,Unstoppable,The Score,192,320
A,Crow Killer Blues,Rob Zombie,143,160
V,Remember,Levianth & Axol &The Tech Thieves,193,60
A,Blink 182,Half an Orange,184,320
V,Forever,Travis Barker & Run the Jewels,171,60
V,The Devil Went Down To Georgia,Charlie Daniels,302,29.99
V,Black Betty,Ram Jam,145,60
A,Tribute,Tenacious D,249,320
V,Once In a Lifetime,Talking Heads,225,30
A,Big Iron,Marty Robbins,238,160
V,Serotonin,Girl in Red,326,60
A,Turn,The Wombats,418,160
V,Infinitesimal,Mother Mother,312,60
A,Kombucha,Winnetka Bowling League,171,160
A,Terrible Times,The Bantams,433,160
A,Fangs,Younger Hunger,344,320
A,Tongue Tied,Grouplove,234,320
A,I'm Upset,Drake,433,320
A,Scrawny,Wallows,231,320
A,deja vu,Olivia Rodrigo,321,320
V,The Nights,Avicii,192,18.85
A,Blinding Lights,The Weeknd,256,22.55
A,Robbery,Juice Wrld,0,27.45
V,Tu Meri,Vishal Shekhar,259,25.65
V,FortniteDance,Fortnite,15,16.95
A,Paint it Black,The Rolling Stones,350,325
A,Sweet Talking Woman,Electric Light Orchestra,400,322
V,Heartbreaker,Led Zeppelin,200,60
V,Goodbye Yellow Brick Road,Elton John,326,29.97
A,Paranoid,Black Sabbath,253,160
